"Var1";"Var2";"Freq"
"1";"(1,2]";"1992";1,78571428571429
"2";"(2,3]";"1992";7,14285714285714
"3";"(3,4]";"1992";30,3571428571429
"4";"(4,5]";"1992";14,2857142857143
"5";"(5,6]";"1992";8,92857142857143
"6";"(6,7]";"1992";0
"7";"(7,8]";"1992";3,57142857142857
"8";"(8,9]";"1992";3,57142857142857
"9";"(9,10]";"1992";10,7142857142857
"10";"(10,11]";"1992";7,14285714285714
"11";"(11,12]";"1992";5,35714285714286
"12";"(12,13]";"1992";1,78571428571429
"13";"(13,14]";"1992";0
"14";"(14,15]";"1992";1,78571428571429
"15";"(15,16]";"1992";0
"16";"(16,17]";"1992";1,78571428571429
"17";"(17,18]";"1992";1,78571428571429
"18";"(18,19]";"1992";0
"19";"(19,20]";"1992";0
"20";"(1,2]";"1993";8,47457627118644
"21";"(2,3]";"1993";16,9491525423729
"22";"(3,4]";"1993";16,9491525423729
"23";"(4,5]";"1993";3,38983050847458
"24";"(5,6]";"1993";3,38983050847458
"25";"(6,7]";"1993";10,1694915254237
"26";"(7,8]";"1993";3,38983050847458
"27";"(8,9]";"1993";5,08474576271187
"28";"(9,10]";"1993";1,69491525423729
"29";"(10,11]";"1993";6,77966101694915
"30";"(11,12]";"1993";5,08474576271187
"31";"(12,13]";"1993";3,38983050847458
"32";"(13,14]";"1993";1,69491525423729
"33";"(14,15]";"1993";5,08474576271187
"34";"(15,16]";"1993";1,69491525423729
"35";"(16,17]";"1993";1,69491525423729
"36";"(17,18]";"1993";1,69491525423729
"37";"(18,19]";"1993";1,69491525423729
"38";"(19,20]";"1993";1,69491525423729
"39";"(1,2]";"1994";4,3010752688172
"40";"(2,3]";"1994";10,752688172043
"41";"(3,4]";"1994";8,60215053763441
"42";"(4,5]";"1994";9,67741935483871
"43";"(5,6]";"1994";5,37634408602151
"44";"(6,7]";"1994";7,52688172043011
"45";"(7,8]";"1994";10,752688172043
"46";"(8,9]";"1994";13,9784946236559
"47";"(9,10]";"1994";5,37634408602151
"48";"(10,11]";"1994";4,3010752688172
"49";"(11,12]";"1994";4,3010752688172
"50";"(12,13]";"1994";2,1505376344086
"51";"(13,14]";"1994";2,1505376344086
"52";"(14,15]";"1994";2,1505376344086
"53";"(15,16]";"1994";5,37634408602151
"54";"(16,17]";"1994";0
"55";"(17,18]";"1994";2,1505376344086
"56";"(18,19]";"1994";1,0752688172043
"57";"(19,20]";"1994";0
"58";"(1,2]";"1995";11,6788321167883
"59";"(2,3]";"1995";13,1386861313869
"60";"(3,4]";"1995";9,48905109489051
"61";"(4,5]";"1995";6,56934306569343
"62";"(5,6]";"1995";5,83941605839416
"63";"(6,7]";"1995";5,83941605839416
"64";"(7,8]";"1995";4,37956204379562
"65";"(8,9]";"1995";4,37956204379562
"66";"(9,10]";"1995";5,10948905109489
"67";"(10,11]";"1995";7,2992700729927
"68";"(11,12]";"1995";6,56934306569343
"69";"(12,13]";"1995";5,83941605839416
"70";"(13,14]";"1995";4,37956204379562
"71";"(14,15]";"1995";6,56934306569343
"72";"(15,16]";"1995";0
"73";"(16,17]";"1995";1,45985401459854
"74";"(17,18]";"1995";1,45985401459854
"75";"(18,19]";"1995";0
"76";"(19,20]";"1995";0
"77";"(1,2]";"1996";3,44827586206897
"78";"(2,3]";"1996";5,74712643678161
"79";"(3,4]";"1996";4,02298850574713
"80";"(4,5]";"1996";10,9195402298851
"81";"(5,6]";"1996";4,02298850574713
"82";"(6,7]";"1996";5,74712643678161
"83";"(7,8]";"1996";8,04597701149425
"84";"(8,9]";"1996";10,3448275862069
"85";"(9,10]";"1996";5,74712643678161
"86";"(10,11]";"1996";6,32183908045977
"87";"(11,12]";"1996";11,4942528735632
"88";"(12,13]";"1996";4,02298850574713
"89";"(13,14]";"1996";9,19540229885057
"90";"(14,15]";"1996";4,02298850574713
"91";"(15,16]";"1996";2,8735632183908
"92";"(16,17]";"1996";1,14942528735632
"93";"(17,18]";"1996";0,574712643678161
"94";"(18,19]";"1996";1,72413793103448
"95";"(19,20]";"1996";0,574712643678161
"96";"(1,2]";"1997";11,9318181818182
"97";"(2,3]";"1997";10,7954545454545
"98";"(3,4]";"1997";3,40909090909091
"99";"(4,5]";"1997";3,40909090909091
"100";"(5,6]";"1997";1,13636363636364
"101";"(6,7]";"1997";1,13636363636364
"102";"(7,8]";"1997";5,11363636363636
"103";"(8,9]";"1997";8,52272727272727
"104";"(9,10]";"1997";12,5
"105";"(10,11]";"1997";8,52272727272727
"106";"(11,12]";"1997";7,38636363636364
"107";"(12,13]";"1997";5,68181818181818
"108";"(13,14]";"1997";5,11363636363636
"109";"(14,15]";"1997";7,38636363636364
"110";"(15,16]";"1997";2,27272727272727
"111";"(16,17]";"1997";3,40909090909091
"112";"(17,18]";"1997";0,568181818181818
"113";"(18,19]";"1997";1,13636363636364
"114";"(19,20]";"1997";0,568181818181818
"115";"(1,2]";"1998";27,4111675126904
"116";"(2,3]";"1998";15,2284263959391
"117";"(3,4]";"1998";4,06091370558376
"118";"(4,5]";"1998";3,04568527918782
"119";"(5,6]";"1998";3,04568527918782
"120";"(6,7]";"1998";2,53807106598985
"121";"(7,8]";"1998";1,01522842639594
"122";"(8,9]";"1998";1,52284263959391
"123";"(9,10]";"1998";4,06091370558376
"124";"(10,11]";"1998";9,13705583756345
"125";"(11,12]";"1998";2,03045685279188
"126";"(12,13]";"1998";8,12182741116751
"127";"(13,14]";"1998";8,62944162436548
"128";"(14,15]";"1998";2,53807106598985
"129";"(15,16]";"1998";3,04568527918782
"130";"(16,17]";"1998";2,03045685279188
"131";"(17,18]";"1998";1,01522842639594
"132";"(18,19]";"1998";1,01522842639594
"133";"(19,20]";"1998";0,50761421319797
"134";"(1,2]";"1999";57,2164948453608
"135";"(2,3]";"1999";7,98969072164948
"136";"(3,4]";"1999";6,18556701030928
"137";"(4,5]";"1999";6,70103092783505
"138";"(5,6]";"1999";2,57731958762887
"139";"(6,7]";"1999";2,31958762886598
"140";"(7,8]";"1999";2,31958762886598
"141";"(8,9]";"1999";1,54639175257732
"142";"(9,10]";"1999";1,54639175257732
"143";"(10,11]";"1999";1,03092783505155
"144";"(11,12]";"1999";0,515463917525773
"145";"(12,13]";"1999";1,54639175257732
"146";"(13,14]";"1999";2,31958762886598
"147";"(14,15]";"1999";3,09278350515464
"148";"(15,16]";"1999";1,80412371134021
"149";"(16,17]";"1999";0,77319587628866
"150";"(17,18]";"1999";0,257731958762887
"151";"(18,19]";"1999";0
"152";"(19,20]";"1999";0,257731958762887
"153";"(1,2]";"2000";31,9702602230483
"154";"(2,3]";"2000";18,9591078066914
"155";"(3,4]";"2000";10,7806691449814
"156";"(4,5]";"2000";5,20446096654275
"157";"(5,6]";"2000";5,57620817843866
"158";"(6,7]";"2000";4,46096654275093
"159";"(7,8]";"2000";3,71747211895911
"160";"(8,9]";"2000";2,97397769516729
"161";"(9,10]";"2000";4,08921933085502
"162";"(10,11]";"2000";2,23048327137546
"163";"(11,12]";"2000";0,743494423791822
"164";"(12,13]";"2000";2,97397769516729
"165";"(13,14]";"2000";0,743494423791822
"166";"(14,15]";"2000";1,48698884758364
"167";"(15,16]";"2000";2,23048327137546
"168";"(16,17]";"2000";1,11524163568773
"169";"(17,18]";"2000";0
"170";"(18,19]";"2000";0,371747211895911
"171";"(19,20]";"2000";0,371747211895911
"172";"(1,2]";"2002";27,7777777777778
"173";"(2,3]";"2002";11,1111111111111
"174";"(3,4]";"2002";3,7037037037037
"175";"(4,5]";"2002";12,962962962963
"176";"(5,6]";"2002";1,85185185185185
"177";"(6,7]";"2002";9,25925925925926
"178";"(7,8]";"2002";5,55555555555556
"179";"(8,9]";"2002";1,85185185185185
"180";"(9,10]";"2002";7,40740740740741
"181";"(10,11]";"2002";1,85185185185185
"182";"(11,12]";"2002";3,7037037037037
"183";"(12,13]";"2002";3,7037037037037
"184";"(13,14]";"2002";5,55555555555556
"185";"(14,15]";"2002";0
"186";"(15,16]";"2002";0
"187";"(16,17]";"2002";0
"188";"(17,18]";"2002";0
"189";"(18,19]";"2002";1,85185185185185
"190";"(19,20]";"2002";1,85185185185185
"191";"(1,2]";"2004";NA
"192";"(2,3]";"2004";NA
"193";"(3,4]";"2004";NA
"194";"(4,5]";"2004";NA
"195";"(5,6]";"2004";NA
"196";"(6,7]";"2004";NA
"197";"(7,8]";"2004";NA
"198";"(8,9]";"2004";NA
"199";"(9,10]";"2004";NA
"200";"(10,11]";"2004";NA
"201";"(11,12]";"2004";NA
"202";"(12,13]";"2004";NA
"203";"(13,14]";"2004";NA
"204";"(14,15]";"2004";NA
"205";"(15,16]";"2004";NA
"206";"(16,17]";"2004";NA
"207";"(17,18]";"2004";NA
"208";"(18,19]";"2004";NA
"209";"(19,20]";"2004";NA
