"Var1";"Var2";"Freq"
"1";"(1,2]";"1992";0
"2";"(2,3]";"1992";5,40540540540541
"3";"(3,4]";"1992";29,7297297297297
"4";"(4,5]";"1992";8,10810810810811
"5";"(5,6]";"1992";8,10810810810811
"6";"(6,7]";"1992";5,40540540540541
"7";"(7,8]";"1992";16,2162162162162
"8";"(8,9]";"1992";5,40540540540541
"9";"(9,10]";"1992";5,40540540540541
"10";"(10,11]";"1992";2,7027027027027
"11";"(11,12]";"1992";2,7027027027027
"12";"(12,13]";"1992";5,40540540540541
"13";"(13,14]";"1992";2,7027027027027
"14";"(14,15]";"1992";0
"15";"(15,16]";"1992";0
"16";"(16,17]";"1992";2,7027027027027
"17";"(17,18]";"1992";0
"18";"(18,19]";"1992";0
"19";"(19,20]";"1992";0
"20";"(1,2]";"1993";0
"21";"(2,3]";"1993";9,87654320987654
"22";"(3,4]";"1993";7,40740740740741
"23";"(4,5]";"1993";3,7037037037037
"24";"(5,6]";"1993";6,17283950617284
"25";"(6,7]";"1993";1,23456790123457
"26";"(7,8]";"1993";4,93827160493827
"27";"(8,9]";"1993";7,40740740740741
"28";"(9,10]";"1993";8,64197530864197
"29";"(10,11]";"1993";11,1111111111111
"30";"(11,12]";"1993";9,87654320987654
"31";"(12,13]";"1993";17,2839506172839
"32";"(13,14]";"1993";2,46913580246914
"33";"(14,15]";"1993";4,93827160493827
"34";"(15,16]";"1993";1,23456790123457
"35";"(16,17]";"1993";2,46913580246914
"36";"(17,18]";"1993";0
"37";"(18,19]";"1993";1,23456790123457
"38";"(19,20]";"1993";0
"39";"(1,2]";"1994";6,5359477124183
"40";"(2,3]";"1994";16,9934640522876
"41";"(3,4]";"1994";9,15032679738562
"42";"(4,5]";"1994";9,15032679738562
"43";"(5,6]";"1994";7,18954248366013
"44";"(6,7]";"1994";5,88235294117647
"45";"(7,8]";"1994";1,96078431372549
"46";"(8,9]";"1994";5,22875816993464
"47";"(9,10]";"1994";3,92156862745098
"48";"(10,11]";"1994";5,88235294117647
"49";"(11,12]";"1994";5,88235294117647
"50";"(12,13]";"1994";6,5359477124183
"51";"(13,14]";"1994";5,88235294117647
"52";"(14,15]";"1994";3,26797385620915
"53";"(15,16]";"1994";1,96078431372549
"54";"(16,17]";"1994";1,96078431372549
"55";"(17,18]";"1994";0,65359477124183
"56";"(18,19]";"1994";1,96078431372549
"57";"(19,20]";"1994";0
"58";"(1,2]";"1995";18,1818181818182
"59";"(2,3]";"1995";13,6363636363636
"60";"(3,4]";"1995";7,27272727272727
"61";"(4,5]";"1995";6,36363636363636
"62";"(5,6]";"1995";11,8181818181818
"63";"(6,7]";"1995";7,27272727272727
"64";"(7,8]";"1995";4,54545454545455
"65";"(8,9]";"1995";6,36363636363636
"66";"(9,10]";"1995";3,63636363636364
"67";"(10,11]";"1995";2,72727272727273
"68";"(11,12]";"1995";3,63636363636364
"69";"(12,13]";"1995";6,36363636363636
"70";"(13,14]";"1995";2,72727272727273
"71";"(14,15]";"1995";1,81818181818182
"72";"(15,16]";"1995";1,81818181818182
"73";"(16,17]";"1995";0,909090909090909
"74";"(17,18]";"1995";0,909090909090909
"75";"(18,19]";"1995";0
"76";"(19,20]";"1995";0
"77";"(1,2]";"1996";2,32558139534884
"78";"(2,3]";"1996";10,4651162790698
"79";"(3,4]";"1996";17,4418604651163
"80";"(4,5]";"1996";11,6279069767442
"81";"(5,6]";"1996";10,4651162790698
"82";"(6,7]";"1996";3,48837209302326
"83";"(7,8]";"1996";5,81395348837209
"84";"(8,9]";"1996";6,97674418604651
"85";"(9,10]";"1996";9,30232558139535
"86";"(10,11]";"1996";3,48837209302326
"87";"(11,12]";"1996";4,65116279069767
"88";"(12,13]";"1996";4,65116279069767
"89";"(13,14]";"1996";3,48837209302326
"90";"(14,15]";"1996";1,16279069767442
"91";"(15,16]";"1996";4,65116279069767
"92";"(16,17]";"1996";0
"93";"(17,18]";"1996";0
"94";"(18,19]";"1996";0
"95";"(19,20]";"1996";0
"96";"(1,2]";"1997";14,5299145299145
"97";"(2,3]";"1997";9,4017094017094
"98";"(3,4]";"1997";3,41880341880342
"99";"(4,5]";"1997";3,41880341880342
"100";"(5,6]";"1997";0,854700854700855
"101";"(6,7]";"1997";5,12820512820513
"102";"(7,8]";"1997";6,83760683760684
"103";"(8,9]";"1997";11,965811965812
"104";"(9,10]";"1997";9,4017094017094
"105";"(10,11]";"1997";10,2564102564103
"106";"(11,12]";"1997";9,4017094017094
"107";"(12,13]";"1997";4,27350427350427
"108";"(13,14]";"1997";2,56410256410256
"109";"(14,15]";"1997";2,56410256410256
"110";"(15,16]";"1997";3,41880341880342
"111";"(16,17]";"1997";2,56410256410256
"112";"(17,18]";"1997";0
"113";"(18,19]";"1997";0
