"Var1";"Var2";"Freq"
"1";"(1,2]";"1992";1,85185185185185
"2";"(2,3]";"1992";3,7037037037037
"3";"(3,4]";"1992";1,85185185185185
"4";"(4,5]";"1992";3,7037037037037
"5";"(5,6]";"1992";1,85185185185185
"6";"(6,7]";"1992";25,9259259259259
"7";"(7,8]";"1992";24,0740740740741
"8";"(8,9]";"1992";9,25925925925926
"9";"(9,10]";"1992";12,962962962963
"10";"(10,11]";"1992";5,55555555555556
"11";"(11,12]";"1992";5,55555555555556
"12";"(12,13]";"1992";1,85185185185185
"13";"(13,14]";"1992";0
"14";"(14,15]";"1992";1,85185185185185
"15";"(15,16]";"1992";0
"16";"(16,17]";"1992";0
"17";"(17,18]";"1992";0
"18";"(18,19]";"1992";0
"19";"(19,20]";"1992";0
"20";"(1,2]";"1993";5,55555555555556
"21";"(2,3]";"1993";30,5555555555556
"22";"(3,4]";"1993";29,8611111111111
"23";"(4,5]";"1993";11,1111111111111
"24";"(5,6]";"1993";1,38888888888889
"25";"(6,7]";"1993";0
"26";"(7,8]";"1993";0
"27";"(8,9]";"1993";2,77777777777778
"28";"(9,10]";"1993";1,38888888888889
"29";"(10,11]";"1993";4,16666666666667
"30";"(11,12]";"1993";4,16666666666667
"31";"(12,13]";"1993";8,33333333333333
"32";"(13,14]";"1993";0
"33";"(14,15]";"1993";0,694444444444444
"34";"(15,16]";"1993";0
"35";"(16,17]";"1993";0
"36";"(17,18]";"1993";0
"37";"(18,19]";"1993";0
"38";"(19,20]";"1993";0
"39";"(1,2]";"1994";23,5294117647059
"40";"(2,3]";"1994";5,14705882352941
"41";"(3,4]";"1994";2,94117647058824
"42";"(4,5]";"1994";4,41176470588235
"43";"(5,6]";"1994";8,08823529411765
"44";"(6,7]";"1994";16,9117647058824
"45";"(7,8]";"1994";18,3823529411765
"46";"(8,9]";"1994";8,82352941176471
"47";"(9,10]";"1994";1,47058823529412
"48";"(10,11]";"1994";0
"49";"(11,12]";"1994";2,94117647058824
"50";"(12,13]";"1994";1,47058823529412
"51";"(13,14]";"1994";3,67647058823529
"52";"(14,15]";"1994";1,47058823529412
"53";"(15,16]";"1994";0,735294117647059
"54";"(16,17]";"1994";0
"55";"(17,18]";"1994";0
"56";"(18,19]";"1994";0
"57";"(19,20]";"1994";0
"58";"(1,2]";"1995";1,40845070422535
"59";"(2,3]";"1995";1,40845070422535
"60";"(3,4]";"1995";7,04225352112676
"61";"(4,5]";"1995";7,04225352112676
"62";"(5,6]";"1995";2,8169014084507
"63";"(6,7]";"1995";8,45070422535211
"64";"(7,8]";"1995";7,04225352112676
"65";"(8,9]";"1995";22,5352112676056
"66";"(9,10]";"1995";23,943661971831
"67";"(10,11]";"1995";5,63380281690141
"68";"(11,12]";"1995";2,8169014084507
"69";"(12,13]";"1995";5,63380281690141
"70";"(13,14]";"1995";0
"71";"(14,15]";"1995";2,8169014084507
"72";"(15,16]";"1995";0
"73";"(16,17]";"1995";1,40845070422535
"74";"(17,18]";"1995";0
"75";"(18,19]";"1995";0
"76";"(19,20]";"1995";0
"77";"(1,2]";"1996";9,02777777777778
"78";"(2,3]";"1996";10,4166666666667
"79";"(3,4]";"1996";6,25
"80";"(4,5]";"1996";6,25
"81";"(5,6]";"1996";4,16666666666667
"82";"(6,7]";"1996";6,94444444444444
"83";"(7,8]";"1996";4,86111111111111
"84";"(8,9]";"1996";9,72222222222222
"85";"(9,10]";"1996";14,5833333333333
"86";"(10,11]";"1996";15,9722222222222
"87";"(11,12]";"1996";8,33333333333333
